index,Cumulative,Month,Section
1/22/20,0,Jan,Second Jan
1/23/20,99,Jan,Second Jan
1/24/20,287,Jan,Second Jan
1/25/20,493,Jan,Second Jan
1/26/20,684,Jan,Second Jan
1/27/20,809,Jan,Second Jan
1/28/20,2651,Jan,Second Jan
1/29/20,588,Jan,Second Jan
1/30/20,2068,Jan,Second Jan
1/31/20,1692,Jan,Second Jan
02/01/20,2112,Feb,First Feb
02/02/20,4749,Feb,First Feb
02/03/20,3100,Feb,First Feb
02/04/20,4011,Feb,First Feb
02/05/20,3745,Feb,First Feb
02/06/20,3159,Feb,First Feb
02/07/20,3593,Feb,First Feb
02/08/20,2734,Feb,First Feb
02/09/20,3030,Feb,First Feb
02/10/20,2609,Feb,First Feb
02/11/20,2042,Feb,First Feb
02/12/20,418,Feb,First Feb
2/13/20,15153,Feb,First Feb
2/14/20,6527,Feb,First Feb
2/15/20,2142,Feb,First Feb
2/16/20,2184,Feb,Second Feb
2/17/20,2035,Feb,Second Feb
2/18/20,1882,Feb,Second Feb
2/19/20,500,Feb,Second Feb
2/20/20,560,Feb,Second Feb
2/21/20,629,Feb,Second Feb
2/22/20,1761,Feb,Second Feb
2/23/20,380,Feb,Second Feb
2/24/20,564,Feb,Second Feb
2/25/20,853,Feb,Second Feb
2/26/20,977,Feb,Second Feb
2/27/20,1360,Feb,Second Feb
2/28/20,1385,Feb,Second Feb
2/29/20,1893,Feb,Second Feb
03/01/20,2382,Mar,First Mar
03/02/20,1978,Mar,First Mar
03/03/20,2585,Mar,First Mar
03/04/20,2315,Mar,First Mar
03/05/20,2757,Mar,First Mar
03/06/20,3995,Mar,First Mar
03/07/20,4011,Mar,First Mar
03/08/20,3958,Mar,First Mar
03/09/20,3956,Mar,First Mar
03/10/20,5015,Mar,First Mar
03/11/20,7714,Mar,First Mar
03/12/20,5802,Mar,First Mar
3/13/20,14344,Mar,First Mar
3/14/20,11032,Mar,First Mar
3/15/20,11157,Mar,First Mar
3/16/20,14669,Mar,Second Mar
3/17/20,15879,Mar,Second Mar
3/18/20,19652,Mar,Second Mar
3/19/20,27902,Mar,Second Mar
3/20/20,29590,Mar,Second Mar
3/21/20,32320,Mar,Second Mar
3/22/20,33367,Mar,Second Mar
3/23/20,42237,Mar,Second Mar
3/24/20,41157,Mar,Second Mar
3/25/20,50893,Mar,Second Mar
3/26/20,62869,Mar,Second Mar
3/27/20,64536,Mar,Second Mar
3/28/20,67578,Mar,Second Mar
3/29/20,59604,Mar,Second Mar
3/30/20,64730,Mar,Second Mar
3/31/20,76478,Mar,Second Mar
04/01/20,76188,Apr,First Apr
04/02/20,81347,Apr,First Apr
04/03/20,83193,Apr,First Apr
04/04/20,80508,Apr,First Apr
04/05/20,71666,Apr,First Apr
04/06/20,72690,Apr,First Apr
04/07/20,77119,Apr,First Apr
04/08/20,83709,Apr,First Apr
04/09/20,86588,Apr,First Apr
04/10/20,87505,Apr,First Apr
04/11/20,76884,Apr,First Apr
04/12/20,96947,Apr,First Apr
4/13/20,69645,Apr,First Apr
4/14/20,69820,Apr,First Apr
4/15/20,80961,Apr,First Apr
4/16/20,96696,Apr,Second Apr
4/17/20,87731,Apr,Second Apr
4/18/20,73884,Apr,Second Apr
4/19/20,80329,Apr,Second Apr
4/20/20,73422,Apr,Second Apr
4/21/20,75443,Apr,Second Apr
4/22/20,76826,Apr,Second Apr
4/23/20,89007,Apr,Second Apr
4/24/20,86912,Apr,Second Apr
4/25/20,84801,Apr,Second Apr
4/26/20,72780,Apr,Second Apr
4/27/20,68996,Apr,Second Apr
4/28/20,75353,Apr,Second Apr
4/29/20,77164,Apr,Second Apr
4/30/20,83528,Apr,Second Apr
05/01/20,87159,May,First May
05/02/20,81413,May,First May
05/03/20,77644,May,First May
05/04/20,76173,May,First May
05/05/20,80154,May,First May
05/06/20,90067,May,First May
05/07/20,89167,May,First May
05/08/20,91576,May,First May
05/09/20,85699,May,First May
05/10/20,76123,May,First May
05/11/20,76348,May,First May
05/12/20,83727,May,First May
5/13/20,84839,May,First May
5/14/20,97075,May,First May
5/15/20,96430,May,First May
5/16/20,95310,May,Second May
5/17/20,78314,May,Second May
5/18/20,88488,May,Second May
5/19/20,96638,May,Second May
5/20/20,103113,May,Second May
5/21/20,106295,May,Second May
5/22/20,106795,May,Second May
5/23/20,105313,May,Second May
5/24/20,95265,May,Second May
5/25/20,87069,May,Second May
5/26/20,92671,May,Second May
5/27/20,102752,May,Second May
5/28/20,119449,May,Second May
5/29/20,121195,May,Second May
5/30/20,137624,May,Second May
5/31/20,107394,May,Second May
06/01/20,95585,Jun,First Jun
06/02/20,120963,Jun,First Jun
06/03/20,118155,Jun,First Jun
06/04/20,126915,Jun,First Jun
06/05/20,130958,Jun,First Jun
06/06/20,135788,Jun,First Jun
06/07/20,111914,Jun,First Jun
06/08/20,102418,Jun,First Jun
06/09/20,124516,Jun,First Jun
06/10/20,134543,Jun,First Jun
06/11/20,137935,Jun,First Jun
06/12/20,129063,Jun,First Jun
6/13/20,135752,Jun,First Jun
6/14/20,133209,Jun,First Jun
6/15/20,119553,Jun,First Jun
6/16/20,141810,Jun,Second Jun
6/17/20,142212,Jun,Second Jun
6/18/20,140020,Jun,Second Jun
6/19/20,180069,Jun,Second Jun
6/20/20,157821,Jun,Second Jun
6/21/20,128678,Jun,Second Jun
6/22/20,137987,Jun,Second Jun
6/23/20,164792,Jun,Second Jun
6/24/20,171446,Jun,Second Jun
6/25/20,177697,Jun,Second Jun
6/26/20,191371,Jun,Second Jun
6/27/20,178932,Jun,Second Jun
6/28/20,162146,Jun,Second Jun
6/29/20,156348,Jun,Second Jun
6/30/20,173840,Jun,Second Jun
07/01/20,217098,Jul,First Jul
07/02/20,207487,Jul,First Jul
07/03/20,203486,Jul,First Jul
07/04/20,194051,Jul,First Jul
07/05/20,182896,Jul,First Jul
07/06/20,165952,Jul,First Jul
07/07/20,210839,Jul,First Jul
07/08/20,211825,Jul,First Jul
07/09/20,228087,Jul,First Jul
07/10/20,232389,Jul,First Jul
07/11/20,216439,Jul,First Jul
07/12/20,192761,Jul,First Jul
7/13/20,192050,Jul,First Jul
7/14/20,221779,Jul,First Jul
7/15/20,230927,Jul,First Jul
7/16/20,252561,Jul,Second Jul
7/17/20,241802,Jul,Second Jul
7/18/20,237835,Jul,Second Jul
7/19/20,214757,Jul,Second Jul
7/20/20,206142,Jul,Second Jul
7/21/20,233731,Jul,Second Jul
7/22/20,280438,Jul,Second Jul
7/23/20,282717,Jul,Second Jul
7/24/20,281193,Jul,Second Jul
7/25/20,255683,Jul,Second Jul
7/26/20,213322,Jul,Second Jul
7/27/20,226127,Jul,Second Jul
7/28/20,252521,Jul,Second Jul
7/29/20,289162,Jul,Second Jul
7/30/20,280634,Jul,Second Jul
7/31/20,290036,Jul,Second Jul
08/01/20,251015,Aug,First Aug
08/02/20,229144,Aug,First Aug
08/03/20,202060,Aug,First Aug
08/04/20,258746,Aug,First Aug
08/05/20,271230,Aug,First Aug
08/06/20,285147,Aug,First Aug
08/07/20,280911,Aug,First Aug
08/08/20,259730,Aug,First Aug
08/09/20,224250,Aug,First Aug
08/10/20,227488,Aug,First Aug
08/11/20,254827,Aug,First Aug
08/12/20,277067,Aug,First Aug
8/13/20,285949,Aug,First Aug
8/14/20,304351,Aug,First Aug
8/15/20,248352,Aug,First Aug
8/16/20,212550,Aug,Second Aug
8/17/20,209095,Aug,Second Aug
8/18/20,256208,Aug,Second Aug
8/19/20,273533,Aug,Second Aug
8/20/20,267117,Aug,Second Aug
8/21/20,270721,Aug,Second Aug
8/22/20,254486,Aug,Second Aug
8/23/20,216951,Aug,Second Aug
8/24/20,226334,Aug,Second Aug
8/25/20,242016,Aug,Second Aug
8/26/20,287751,Aug,Second Aug
8/27/20,279101,Aug,Second Aug
8/28/20,281759,Aug,Second Aug
8/29/20,262008,Aug,Second Aug